TITLE,LAT,LNG,IconUrl,ImageUrl
point 1,52.628465,12.44050408,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 2,54.884135,13.80687808,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 3,50.65203906,8.745786803,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 4,54.65053602,10.46708154,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 5,54.50569663,12.54779326,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 6,47.61415085,13.39215503,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 7,52.21319187,7.063182254,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 8,48.40990875,10.44891889,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 9,51.95124646,13.44657291,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 10,49.42888734,12.93403366,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 11,49.7038087,6.23184853,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 12,53.67095045,10.01515868,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 13,54.1078088,8.348250392,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 14,54.39366964,7.084866651,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 15,54.28866237,8.818327666,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 16,53.96136539,10.47926308,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 17,51.37729611,6.109944521,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 18,49.68774432,11.68265232,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 19,47.90984089,13.18572948,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 20,49.0830567,12.03514168,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 21,48.55290744,8.909983838,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 22,49.47778247,8.010195716,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 23,48.76430626,13.99873812,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 24,50.60630819,8.911832504,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 25,47.90076871,10.85924633,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 26,51.97523236,13.67599906,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 27,51.98916426,8.143834221,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 28,52.76553555,7.384078332,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 29,54.29376792,13.04733091,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 30,48.2322949,12.86582567,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 31,47.39252183,8.799297681,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 32,54.73311926,14.66975308,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 33,53.08026738,7.902770182,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 34,47.85753401,7.022990762,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 35,54.22445426,8.936430993,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 36,47.73946992,12.60771941,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 37,54.92092334,6.608471275,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 38,53.27300428,14.46136333,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 39,52.32610871,14.7569897,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 40,53.8156599,6.182504292,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 41,51.56197439,11.26613117,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 42,48.58525296,8.820200566,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 43,49.15085148,11.95259264,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 44,48.6441686,10.81136768,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 45,55.05951532,11.84655194,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 46,53.50143374,11.85983462,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 47,49.90197251,10.23810888,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 48,50.7313641,6.822354114,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 49,49.35745871,14.4431955,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 50,50.40608863,10.16665503,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 51,53.83618041,14.91856919,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 52,54.57620825,6.986651782,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 53,54.71289274,14.4834376,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 54,53.91050186,7.661421565,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 55,53.47977772,10.43276323,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 56,48.98832705,10.87496583,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 57,47.84731522,14.28379631,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 58,54.28623622,14.5274125,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 59,48.34899361,7.676807374,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 60,54.66638425,14.27643859,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 61,49.6800222,12.50541776,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 62,47.6019996,8.670491466,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 63,54.72636171,6.035453994,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 64,48.71075637,7.854694098,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 65,50.15858417,11.27535573,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 66,49.99508596,13.6528066,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 67,49.22945002,9.555263983,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 68,52.11453511,11.93137481,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 69,48.40308236,7.688323278,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 70,51.73802008,12.86851779,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 71,52.85859561,6.663706577,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 72,48.12981192,12.45938051,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 73,53.09110942,12.834649,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 74,50.85281264,12.15526836,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 75,48.62739428,13.58142467,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 76,49.73254904,13.48151036,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 77,54.13639158,12.84545136,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 78,53.75730307,11.54102884,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 79,49.59266986,11.60392297,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 80,48.93032382,11.19314977,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 81,48.7440499,9.674755568,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 82,49.70310809,8.820541126,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 83,54.40811846,14.3907301,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 84,54.49161333,12.54202401,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 85,47.28534991,11.56239114,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 86,54.39619942,8.366736139,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 87,49.62888029,11.93897963,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 88,55.00969087,7.777641637,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 89,54.05634317,8.493281914,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 90,48.49618312,14.79623854,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 91,50.5915592,6.569341647,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 92,47.57800789,10.44793598,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 93,54.53468566,5.974011231,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 94,48.00301809,10.58577818,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 95,54.75302101,10.20752973,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 96,52.33330832,12.64201337,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 97,51.48371071,11.93976893,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 98,49.52353996,14.62656601,https://mridul0007.github.io/GOOGLEMAPS_NEW/blackflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 99,49.11783545,14.5399291,https://developers.google.com/maps/documentation/javascript/examples/full/images/beachflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
point 100,49.46652608,10.44987141,https://mridul0007.github.io/GOOGLEMAPS_NEW/redflag.png,https://mridul0007.github.io/GOOGLEMAPS_NEW/loc.png
